LCODE,SITECODE,,SDATE,SECTION,FIELDNAME,VALUE,BROODED,,,,,,,
1,T01,,27-Apr-00,11,XX,0,,,2000,4,27,,49,Abundance
1,T10,,27-Apr-00,9,XX,0,,,2000,4,27,,49,Abundance
1,T05,,28-Apr-00,15,XX,0,,,2000,4,28,,49,Abundance
1,T05,,28-Apr-00,2,XX,0,,,2000,4,28,,49,Abundance
1,T05,,28-Apr-00,4,XX,0,,,2000,4,28,,49,Abundance
1,T05,,28-Apr-00,5,XX,0,,,2000,4,28,,49,Abundance
1,T05,,28-Apr-00,8,XX,0,,,2000,4,28,,49,Abundance
1,T05,,28-Apr-00,10,XX,0,,,2000,4,28,,49,Abundance
1,T05,,28-Apr-00,11,XX,0,,,2000,4,28,,49,Abundance
1,T05,,28-Apr-00,13,XX,0,,,2000,4,28,,49,Abundance
1,T05,,28-Apr-00,14,XX,0,,,2000,4,28,,49,Abundance
1,T05,,29-Apr-00,1,XX,0,,,2000,4,29,,49,Abundance
1,T05,,29-Apr-00,15,XX,0,,,2000,4,29,,49,Abundance
1,T05,,29-Apr-00,4,XX,0,,,2000,4,29,,49,Abundance
1,T05,,29-Apr-00,7,XX,0,,,2000,4,29,,49,Abundance
1,T05,,29-Apr-00,10,XX,0,,,2000,4,29,,49,Abundance
1,T05,,29-Apr-00,12,XX,0,,,2000,4,29,,49,Abundance
1,T05,,29-Apr-00,13,XX,0,,,2000,4,29,,49,Abundance
1,T05,,29-Apr-00,14,XX,0,,,2000,4,29,,49,Abundance
1,T10,,01-May-00,14,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,13,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,1,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,2,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,3,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,4,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,5,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,6,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,10,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,11,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,12,XX,0,,,2000,5,1,,49,Abundance
1,T10,,01-May-00,15,XX,0,,,2000,5,1,,49,Abundance
1,T01,,02-May-00,12,XX,0,,,2000,5,2,,49,Abundance
1,T08,,02-May-00,4,XX,0,,,2000,5,2,,49,Abundance
1,T08,,02-May-00,5,XX,0,,,2000,5,2,,49,Abundance
1,T08,,02-May-00,6,XX,0,,,2000,5,2,,49,Abundance
1,T08,,02-May-00,8,XX,0,,,2000,5,2,,49,Abundance
1,T08,,02-May-00,9,XX,0,,,2000,5,2,,49,Abundance
1,T08,,02-May-00,11,XX,0,,,2000,5,2,,49,Abundance
1,T08,,02-May-00,12,XX,0,,,2000,5,2,,49,Abundance
1,T08,,02-May-00,13,XX,0,,,2000,5,2,,49,Abundance
1,T01,,02-May-00,1,XX,0,,,2000,5,2,,49,Abundance
1,T01,,02-May-00,3,XX,0,,,2000,5,2,,49,Abundance
1,T01,,02-May-00,5,XX,0,,,2000,5,2,,49,Abundance
1,T01,,02-May-00,7,XX,0,,,2000,5,2,,49,Abundance
1,T01,,02-May-00,10,XX,0,,,2000,5,2,,49,Abundance
1,T01,,02-May-00,11,XX,0,,,2000,5,2,,49,Abundance
1,T03,,03-May-00,1,XX,0,,,2000,5,3,,49,Abundance
1,T03,,03-May-00,2,XX,0,,,2000,5,3,,49,Abundance
1,T03,,03-May-00,3,XX,0,,,2000,5,3,,49,Abundance
1,T03,,03-May-00,10,XX,0,,,2000,5,3,,49,Abundance
1,T03,,03-May-00,8,XX,0,,,2000,5,3,,49,Abundance
1,T03,,03-May-00,9,XX,0,,,2000,5,3,,49,Abundance
1,T03,,03-May-00,5,XX,0,,,2000,5,3,,49,Abundance
2,T04,,04-May-00,1,XX,0,,,2000,5,4,,49,Abundance
1,T02,,04-May-00,11,XX,0,,,2000,5,4,,49,Abundance
2,T04,,04-May-00,3,XX,0,,,2000,5,4,,49,Abundance
2,T04,,04-May-00,4,XX,0,,,2000,5,4,,49,Abundance
2,T04,,04-May-00,6,XX,0,,,2000,5,4,,49,Abundance
2,T04,,04-May-00,7,XX,0,,,2000,5,4,,49,Abundance
1,T02,,04-May-00,1,XX,0,,,2000,5,4,,49,Abundance
1,T02,,04-May-00,2,XX,0,,,2000,5,4,,49,Abundance
1,T02,,04-May-00,8,XX,0,,,2000,5,4,,49,Abundance
1,T02,,04-May-00,10,XX,0,,,2000,5,4,,49,Abundance
2,T04,,04-May-00,2,XX,0,,,2000,5,4,,49,Abundance
1,T06,,05-May-00,1,XX,0,,,2000,5,5,,49,Abundance
1,T06,,05-May-00,2,XX,0,,,2000,5,5,,49,Abundance
1,T06,,05-May-00,3,XX,0,,,2000,5,5,,49,Abundance
1,T06,,05-May-00,4,XX,0,,,2000,5,5,,49,Abundance
1,T06,,05-May-00,5,XX,0,,,2000,5,5,,49,Abundance
1,T06,,05-May-00,6,XX,0,,,2000,5,5,,49,Abundance
1,T06,,05-May-00,8,XX,0,,,2000,5,5,,49,Abundance
1,T06,,05-May-00,9,XX,0,,,2000,5,5,,49,Abundance
1,T06,,05-May-00,11,XX,0,,,2000,5,5,,49,Abundance
1,T06,,05-May-00,12,XX,0,,,2000,5,5,,49,Abundance
1,T05,,06-May-00,12,XX,0,,,2000,5,6,,49,Abundance
1,T05,,06-May-00,15,XX,0,,,2000,5,6,,49,Abundance
1,T05,,06-May-00,1,XX,0,,,2000,5,6,,49,Abundance
1,T05,,06-May-00,5,XX,0,,,2000,5,6,,49,Abundance
1,T05,,06-May-00,6,XX,0,,,2000,5,6,,49,Abundance
1,T05,,06-May-00,7,XX,0,,,2000,5,6,,49,Abundance
1,T05,,06-May-00,13,XX,0,,,2000,5,6,,49,Abundance
2,T04,,07-May-00,7,XX,0,,,2000,5,7,,49,Abundance
1,T06,,07-May-00,3,XX,0,,,2000,5,7,,49,Abundance
1,T06,,07-May-00,4,XX,0,,,2000,5,7,,49,Abundance
1,T06,,07-May-00,5,XX,0,,,2000,5,7,,49,Abundance
1,T06,,07-May-00,9,XX,0,,,2000,5,7,,49,Abundance
1,T06,,07-May-00,11,XX,0,,,2000,5,7,,49,Abundance
1,T06,,07-May-00,12,XX,0,,,2000,5,7,,49,Abundance
2,T04,,07-May-00,2,XX,0,,,2000,5,7,,49,Abundance
2,T04,,07-May-00,3,XX,0,,,2000,5,7,,49,Abundance
2,T04,,07-May-00,4,XX,0,,,2000,5,7,,49,Abundance
1,T02,,08-May-00,11,XX,0,,,2000,5,8,,49,Abundance
2,T02,,08-May-00,3,XX,0,,,2000,5,8,,49,Abundance
2,T02,,08-May-00,4,XX,0,,,2000,5,8,,49,Abundance
1,T02,,08-May-00,8,XX,0,,,2000,5,8,,49,Abundance
1,T02,,08-May-00,9,XX,0,,,2000,5,8,,49,Abundance
2,T02,,08-May-00,2,XX,0,,,2000,5,8,,49,Abundance
1,T01,,09-May-00,11,XX,0,,,2000,5,9,,49,Abundance
1,T01,,09-May-00,12,XX,0,,,2000,5,9,,49,Abundance
1,T10,,09-May-00,1,XX,0,,,2000,5,9,,49,Abundance
1,T10,,09-May-00,2,XX,0,,,2000,5,9,,49,Abundance
1,T10,,09-May-00,3,XX,0,,,2000,5,9,,49,Abundance
1,T10,,09-May-00,5,XX,0,,,2000,5,9,,49,Abundance
1,T10,,09-May-00,6,XX,0,,,2000,5,9,,49,Abundance
1,T10,,09-May-00,7,XX,0,,,2000,5,9,,49,Abundance
1,T10,,09-May-00,10,XX,0,,,2000,5,9,,49,Abundance
1,T10,,09-May-00,11,XX,0,,,2000,5,9,,49,Abundance
1,T10,,09-May-00,13,XX,0,,,2000,5,9,,49,Abundance
1,T08,,09-May-00,3,XX,0,,,2000,5,9,,49,Abundance
1,T08,,09-May-00,4,XX,0,,,2000,5,9,,49,Abundance
1,T08,,09-May-00,5,XX,0,,,2000,5,9,,49,Abundance
1,T01,,09-May-00,1,XX,0,,,2000,5,9,,49,Abundance
1,T11,,10-May-00,5,XX,0,,,2000,5,10,,49,Abundance
1,T11,,10-May-00,3,XX,0,,,2000,5,10,,49,Abundance
1,T11,,10-May-00,4,XX,0,,,2000,5,10,,49,Abundance
1,T03,,10-May-00,9,XX,0,,,2000,5,10,,49,Abundance
1,T03,,10-May-00,5,XX,0,,,2000,5,10,,49,Abundance
1,T03,,10-May-00,6,XX,0,,,2000,5,10,,49,Abundance
1,T07,,11-May-00,1,XX,0,,,2000,5,11,,49,Abundance
1,T07,,11-May-00,2,XX,0,,,2000,5,11,,49,Abundance
1,T07,,11-May-00,4,XX,0,,,2000,5,11,,49,Abundance
1,T07,,11-May-00,5,XX,0,,,2000,5,11,,49,Abundance
1,T07,,11-May-00,3,XX,0,,,2000,5,11,,49,Abundance
2,T04,,14-May-00,7,XX,0,,,2000,5,14,,49,Abundance
1,T08,,15-May-00,11,XX,0,,,2000,5,15,,49,Abundance
1,T08,,15-May-00,12,XX,0,,,2000,5,15,,49,Abundance
1,T08,,15-May-00,13,XX,0,,,2000,5,15,,49,Abundance
1,T06,,15-May-00,9,XX,0,,,2000,5,15,,49,Abundance
1,T06,,15-May-00,11,XX,0,,,2000,5,15,,49,Abundance
1,T06,,15-May-00,12,XX,0,,,2000,5,15,,49,Abundance
1,T07,,15-May-00,3,XX,0,,,2000,5,15,,49,Abundance
1,T07,,15-May-00,5,XX,0,,,2000,5,15,,49,Abundance
1,T06,,15-May-00,1,XX,0,,,2000,5,15,,49,Abundance
1,T06,,15-May-00,5,XX,0,,,2000,5,15,,49,Abundance
1,T06,,15-May-00,6,XX,0,,,2000,5,15,,49,Abundance
1,T06,,15-May-00,8,XX,0,,,2000,5,15,,49,Abundance
1,T02,,15-May-00,11,XX,0,,,2000,5,15,,49,Abundance
1,T01,,15-May-00,10,XX,0,,,2000,5,15,,49,Abundance
1,T01,,15-May-00,11,XX,0,,,2000,5,15,,49,Abundance
1,T01,,15-May-00,12,XX,0,,,2000,5,15,,49,Abundance
1,T02,,15-May-00,1,XX,0,,,2000,5,15,,49,Abundance
1,T02,,15-May-00,2,XX,0,,,2000,5,15,,49,Abundance
1,T02,,15-May-00,3,XX,0,,,2000,5,15,,49,Abundance
1,T02,,15-May-00,7,XX,0,,,2000,5,15,,49,Abundance
1,T02,,15-May-00,8,XX,0,,,2000,5,15,,49,Abundance
1,T02,,15-May-00,9,XX,0,,,2000,5,15,,49,Abundance
1,T02,,15-May-00,10,XX,0,,,2000,5,15,,49,Abundance
1,T01,,15-May-00,3,XX,0,,,2000,5,15,,49,Abundance
2,T02,,17-May-00,2,XX,0,,,2000,5,17,,49,Abundance
2,T02,,17-May-00,1,XX,0,,,2000,5,17,,49,Abundance
2,T02,,17-May-00,4,XX,0,,,2000,5,17,,49,Abundance
1,T10,,18-May-00,3,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,4,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,6,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,7,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,8,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,9,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,10,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,11,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,12,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,13,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,14,XX,0,,,2000,5,18,,49,Abundance
1,T10,,18-May-00,2,XX,0,,,2000,5,18,,49,Abundance
1,T08,,22-May-00,1,XX,0,,,2000,5,22,,49,Abundance
1,T08,,22-May-00,4,XX,0,,,2000,5,22,,49,Abundance
1,T08,,22-May-00,5,XX,0,,,2000,5,22,,49,Abundance
1,T08,,22-May-00,6,XX,0,,,2000,5,22,,49,Abundance
1,T08,,22-May-00,7,XX,0,,,2000,5,22,,49,Abundance
1,T08,,22-May-00,11,XX,0,,,2000,5,22,,49,Abundance
1,T08,,22-May-00,13,XX,0,,,2000,5,22,,49,Abundance
1,T06,,22-May-00,1,XX,0,,,2000,5,22,,49,Abundance
1,T06,,22-May-00,3,XX,0,,,2000,5,22,,49,Abundance
1,T06,,22-May-00,4,XX,0,,,2000,5,22,,49,Abundance
1,T06,,22-May-00,5,XX,0,,,2000,5,22,,49,Abundance
1,T07,,22-May-00,3,XX,0,,,2000,5,22,,49,Abundance
1,T07,,22-May-00,4,XX,0,,,2000,5,22,,49,Abundance
1,T07,,22-May-00,5,XX,0,,,2000,5,22,,49,Abundance
1,T07,,22-May-00,6,XX,0,,,2000,5,22,,49,Abundance
1,T06,,22-May-00,6,XX,0,,,2000,5,22,,49,Abundance
1,T06,,22-May-00,7,XX,0,,,2000,5,22,,49,Abundance
1,T06,,22-May-00,11,XX,0,,,2000,5,22,,49,Abundance
1,T06,,22-May-00,12,XX,0,,,2000,5,22,,49,Abundance
2,T04,,22-May-00,2,XX,0,,,2000,5,22,,49,Abundance
2,T04,,22-May-00,5,XX,0,,,2000,5,22,,49,Abundance
2,T04,,22-May-00,6,XX,0,,,2000,5,22,,49,Abundance
1,T01,,24-May-00,12,XX,0,,,2000,5,24,,49,Abundance
1,T10,,24-May-00,6,XX,0,,,2000,5,24,,49,Abundance
1,T10,,24-May-00,12,XX,0,,,2000,5,24,,49,Abundance
1,T10,,24-May-00,13,XX,0,,,2000,5,24,,49,Abundance
1,T10,,24-May-00,14,XX,0,,,2000,5,24,,49,Abundance
1,T03,,24-May-00,1,XX,0,,,2000,5,24,,49,Abundance
1,T03,,24-May-00,2,XX,0,,,2000,5,24,,49,Abundance
1,T03,,24-May-00,3,XX,0,,,2000,5,24,,49,Abundance
1,T03,,24-May-00,4,XX,0,,,2000,5,24,,49,Abundance
1,T03,,24-May-00,5,XX,0,,,2000,5,24,,49,Abundance
1,T03,,24-May-00,6,XX,0,,,2000,5,24,,49,Abundance
1,T03,,24-May-00,7,XX,0,,,2000,5,24,,49,Abundance
1,T03,,24-May-00,9,XX,0,,,2000,5,24,,49,Abundance
1,T03,,24-May-00,10,XX,0,,,2000,5,24,,49,Abundance
1,T01,,24-May-00,1,XX,0,,,2000,5,24,,49,Abundance
1,T01,,24-May-00,3,XX,0,,,2000,5,24,,49,Abundance
1,T01,,24-May-00,10,XX,0,,,2000,5,24,,49,Abundance
1,T01,,24-May-00,11,XX,0,,,2000,5,24,,49,Abundance
1,T02,,25-May-00,11,XX,0,,,2000,5,25,,49,Abundance
1,T05,,25-May-00,3,XX,0,,,2000,5,25,,49,Abundance
1,T05,,25-May-00,5,XX,0,,,2000,5,25,,49,Abundance
1,T05,,25-May-00,8,XX,0,,,2000,5,25,,49,Abundance
1,T05,,25-May-00,12,XX,0,,,2000,5,25,,49,Abundance
1,T05,,25-May-00,13,XX,0,,,2000,5,25,,49,Abundance
1,T05,,25-May-00,15,XX,0,,,2000,5,25,,49,Abundance
1,T02,,25-May-00,6,XX,0,,,2000,5,25,,49,Abundance
1,T02,,25-May-00,8,XX,0,,,2000,5,25,,49,Abundance
1,T02,,25-May-00,9,XX,0,,,2000,5,25,,49,Abundance
1,T02,,25-May-00,10,XX,0,,,2000,5,25,,49,Abundance
2,T02,,26-May-00,2,XX,0,,,2000,5,26,,49,Abundance
1,T07,,29-May-00,6,XX,0,,,2000,5,29,,49,Abundance
2,T04,,29-May-00,7,XX,0,,,2000,5,29,,49,Abundance
2,T04,,29-May-00,2,XX,0,,,2000,5,29,,49,Abundance
2,T04,,29-May-00,3,XX,0,,,2000,5,29,,49,Abundance
2,T04,,29-May-00,6,XX,0,,,2000,5,29,,49,Abundance
2,T04,,29-May-00,1,XX,0,,,2000,5,29,,49,Abundance
1,T03,,31-May-00,10,XX,0,,,2000,5,31,,49,Abundance
1,T03,,31-May-00,2,XX,0,,,2000,5,31,,49,Abundance
1,T03,,31-May-00,3,XX,0,,,2000,5,31,,49,Abundance
1,T03,,31-May-00,4,XX,0,,,2000,5,31,,49,Abundance
1,T03,,31-May-00,5,XX,0,,,2000,5,31,,49,Abundance
1,T03,,31-May-00,6,XX,0,,,2000,5,31,,49,Abundance
1,T03,,31-May-00,8,XX,0,,,2000,5,31,,49,Abundance
1,T01,,31-May-00,1,XX,0,,,2000,5,31,,49,Abundance
1,T01,,31-May-00,6,XX,0,,,2000,5,31,,49,Abundance
1,T01,,31-May-00,10,XX,0,,,2000,5,31,,49,Abundance
1,T01,,31-May-00,11,XX,0,,,2000,5,31,,49,Abundance
1,T01,,31-May-00,12,XX,0,,,2000,5,31,,49,Abundance
1,T08,,31-May-00,11,XX,0,,,2000,5,31,,49,Abundance
1,T08,,31-May-00,12,XX,0,,,2000,5,31,,49,Abundance
1,T08,,31-May-00,1,XX,0,,,2000,5,31,,49,Abundance
1,T08,,31-May-00,5,XX,0,,,2000,5,31,,49,Abundance
1,T08,,31-May-00,6,XX,0,,,2000,5,31,,49,Abundance
1,T08,,31-May-00,13,XX,0,,,2000,5,31,,49,Abundance
1,T06,,31-May-00,1,XX,0,,,2000,5,31,,49,Abundance
1,T06,,31-May-00,5,XX,0,,,2000,5,31,,49,Abundance
1,T06,,31-May-00,6,XX,0,,,2000,5,31,,49,Abundance
1,T06,,31-May-00,8,XX,0,,,2000,5,31,,49,Abundance
1,T06,,31-May-00,10,XX,0,,,2000,5,31,,49,Abundance
1,T06,,31-May-00,11,XX,0,,,2000,5,31,,49,Abundance
1,T06,,31-May-00,12,XX,0,,,2000,5,31,,49,Abundance
1,T05,,31-May-00,5,XX,0,,,2000,5,31,,49,Abundance
1,T05,,31-May-00,8,XX,0,,,2000,5,31,,49,Abundance
1,T05,,31-May-00,11,XX,0,,,2000,5,31,,49,Abundance
1,T05,,31-May-00,12,XX,0,,,2000,5,31,,49,Abundance
1,T05,,31-May-00,13,XX,0,,,2000,5,31,,49,Abundance
1,T05,,31-May-00,14,XX,0,,,2000,5,31,,49,Abundance
1,T05,,31-May-00,15,XX,0,,,2000,5,31,,49,Abundance
1,T03,,31-May-00,9,XX,0,,,2000,5,31,,49,Abundance
1,T10,,02-Jun-00,2,XX,0,,,2000,6,2,,49,Abundance
1,T10,,02-Jun-00,6,XX,0,,,2000,6,2,,49,Abundance
1,T10,,02-Jun-00,13,XX,0,,,2000,6,2,,49,Abundance
1,T10,,02-Jun-00,14,XX,0,,,2000,6,2,,49,Abundance
1,T02,,02-Jun-00,9,XX,0,,,2000,6,2,,49,Abundance
1,T02,,02-Jun-00,11,XX,0,,,2000,6,2,,49,Abundance
2,T02,,02-Jun-00,2,XX,0,,,2000,6,2,,49,Abundance
1,T05,,05-Jun-00,1,XX,0,,,2000,6,5,,49,Abundance
1,T05,,05-Jun-00,15,XX,0,,,2000,6,5,,49,Abundance
1,T05,,05-Jun-00,5,XX,0,,,2000,6,5,,49,Abundance
1,T05,,05-Jun-00,11,XX,0,,,2000,6,5,,49,Abundance
1,T05,,05-Jun-00,14,XX,0,,,2000,6,5,,49,Abundance
1,T05,,05-Jun-00,2,XX,0,,,2000,6,5,,49,Abundance
1,T06,,06-Jun-00,1,XX,0,,,2000,6,6,,49,Abundance
1,T02,,06-Jun-00,11,XX,0,,,2000,6,6,,49,Abundance
1,T06,,06-Jun-00,3,XX,0,,,2000,6,6,,49,Abundance
1,T06,,06-Jun-00,4,XX,0,,,2000,6,6,,49,Abundance
1,T06,,06-Jun-00,5,XX,0,,,2000,6,6,,49,Abundance
1,T06,,06-Jun-00,6,XX,0,,,2000,6,6,,49,Abundance
1,T06,,06-Jun-00,7,XX,0,,,2000,6,6,,49,Abundance
1,T06,,06-Jun-00,8,XX,0,,,2000,6,6,,49,Abundance
1,T06,,06-Jun-00,9,XX,0,,,2000,6,6,,49,Abundance
1,T06,,06-Jun-00,11,XX,0,,,2000,6,6,,49,Abundance
1,T06,,06-Jun-00,12,XX,0,,,2000,6,6,,49,Abundance
1,T02,,06-Jun-00,2,XX,0,,,2000,6,6,,49,Abundance
1,T02,,06-Jun-00,7,XX,0,,,2000,6,6,,49,Abundance
1,T02,,06-Jun-00,9,XX,0,,,2000,6,6,,49,Abundance
1,T02,,06-Jun-00,10,XX,0,,,2000,6,6,,49,Abundance
1,T06,,06-Jun-00,2,XX,0,,,2000,6,6,,49,Abundance
1,T01,,07-Jun-00,1,XX,0,,,2000,6,7,,49,Abundance
1,T01,,07-Jun-00,3,XX,0,,,2000,6,7,,49,Abundance
1,T01,,07-Jun-00,9,XX,0,,,2000,6,7,,49,Abundance
1,T01,,07-Jun-00,10,XX,0,,,2000,6,7,,49,Abundance
1,T01,,07-Jun-00,11,XX,0,,,2000,6,7,,49,Abundance
1,T01,,07-Jun-00,12,XX,0,,,2000,6,7,,49,Abundance
1,T10,,07-Jun-00,6,XX,0,,,2000,6,7,,49,Abundance
1,T10,,07-Jun-00,13,XX,0,,,2000,6,7,,49,Abundance
1,T10,,07-Jun-00,14,XX,0,,,2000,6,7,,49,Abundance
1,T11,,07-Jun-00,1,XX,0,,,2000,6,7,,49,Abundance
1,T11,,07-Jun-00,3,XX,0,,,2000,6,7,,49,Abundance
1,T11,,07-Jun-00,4,XX,0,,,2000,6,7,,49,Abundance
1,T11,,07-Jun-00,5,XX,0,,,2000,6,7,,49,Abundance
1,T08,,07-Jun-00,6,XX,0,,,2000,6,7,,49,Abundance
1,T08,,07-Jun-00,8,XX,0,,,2000,6,7,,49,Abundance
1,T08,,07-Jun-00,11,XX,0,,,2000,6,7,,49,Abundance
1,T08,,07-Jun-00,13,XX,0,,,2000,6,7,,49,Abundance
1,T06,,07-Jun-00,4,XX,0,,,2000,6,7,,49,Abundance
1,T06,,07-Jun-00,6,XX,0,,,2000,6,7,,49,Abundance
1,T06,,07-Jun-00,7,XX,0,,,2000,6,7,,49,Abundance
1,T06,,07-Jun-00,8,XX,0,,,2000,6,7,,49,Abundance
1,T06,,07-Jun-00,10,XX,0,,,2000,6,7,,49,Abundance
1,T06,,07-Jun-00,11,XX,0,,,2000,6,7,,49,Abundance
1,T07,,07-Jun-00,4,XX,0,,,2000,6,7,,49,Abundance
1,T07,,07-Jun-00,5,XX,0,,,2000,6,7,,49,Abundance
1,T08,,07-Jun-00,4,XX,0,,,2000,6,7,,49,Abundance
2,T04,,08-Jun-00,2,XX,0,,,2000,6,8,,49,Abundance
2,T04,,08-Jun-00,3,XX,0,,,2000,6,8,,49,Abundance
2,T04,,08-Jun-00,7,XX,0,,,2000,6,8,,49,Abundance
2,T04,,08-Jun-00,5,XX,0,,,2000,6,8,,49,Abundance
2,T04,,08-Jun-00,6,XX,0,,,2000,6,8,,49,Abundance
2,T04,,08-Jun-00,4,XX,0,,,2000,6,8,,49,Abundance
1,T05,,10-Jun-00,12,XX,0,,,2000,6,10,,49,Abundance
1,T05,,10-Jun-00,15,XX,0,,,2000,6,10,,49,Abundance
1,T05,,10-Jun-00,1,XX,0,,,2000,6,10,,49,Abundance
1,T05,,10-Jun-00,3,XX,0,,,2000,6,10,,49,Abundance
1,T05,,10-Jun-00,5,XX,0,,,2000,6,10,,49,Abundance
1,T05,,10-Jun-00,8,XX,0,,,2000,6,10,,49,Abundance
2,T04,,10-Jun-00,5,XX,0,,,2000,6,10,,49,Abundance
2,T04,,10-Jun-00,2,XX,0,,,2000,6,10,,49,Abundance
2,T04,,10-Jun-00,3,XX,0,,,2000,6,10,,49,Abundance
1,T05,,10-Jun-00,13,XX,0,,,2000,6,10,,49,Abundance
1,T06,,12-Jun-00,12,XX,0,,,2000,6,12,,49,Abundance
1,T08,,12-Jun-00,1,XX,0,,,2000,6,12,,49,Abundance
1,T08,,12-Jun-00,4,XX,0,,,2000,6,12,,49,Abundance
1,T08,,12-Jun-00,6,XX,0,,,2000,6,12,,49,Abundance
1,T08,,12-Jun-00,10,XX,0,,,2000,6,12,,49,Abundance
1,T08,,12-Jun-00,11,XX,0,,,2000,6,12,,49,Abundance
1,T08,,12-Jun-00,12,XX,0,,,2000,6,12,,49,Abundance
1,T06,,12-Jun-00,1,XX,0,,,2000,6,12,,49,Abundance
1,T06,,12-Jun-00,3,XX,0,,,2000,6,12,,49,Abundance
1,T06,,12-Jun-00,4,XX,0,,,2000,6,12,,49,Abundance
1,T06,,12-Jun-00,5,XX,0,,,2000,6,12,,49,Abundance
1,T06,,12-Jun-00,7,XX,0,,,2000,6,12,,49,Abundance
1,T06,,12-Jun-00,8,XX,0,,,2000,6,12,,49,Abundance
1,T06,,12-Jun-00,9,XX,0,,,2000,6,12,,49,Abundance
1,T06,,12-Jun-00,11,XX,0,,,2000,6,12,,49,Abundance
1,T02,,13-Jun-00,1,XX,0,,,2000,6,13,,49,Abundance
1,T02,,13-Jun-00,2,XX,0,,,2000,6,13,,49,Abundance
1,T02,,13-Jun-00,11,XX,0,,,2000,6,13,,49,Abundance
1,T02,,13-Jun-00,7,XX,0,,,2000,6,13,,49,Abundance
1,T02,,13-Jun-00,9,XX,0,,,2000,6,13,,49,Abundance
1,T02,,13-Jun-00,10,XX,0,,,2000,6,13,,49,Abundance
1,T02,,13-Jun-00,6,XX,0,,,2000,6,13,,49,Abundance
1,T03,,14-Jun-00,9,XX,0,,,2000,6,14,,49,Abundance
1,T03,,14-Jun-00,10,XX,0,,,2000,6,14,,49,Abundance
1,T03,,14-Jun-00,1,XX,0,,,2000,6,14,,49,Abundance
1,T03,,14-Jun-00,2,XX,0,,,2000,6,14,,49,Abundance
1,T03,,14-Jun-00,8,XX,0,,,2000,6,14,,49,Abundance
1,T03,,14-Jun-00,4,XX,0,,,2000,6,14,,49,Abundance
1,T03,,14-Jun-00,5,XX,0,,,2000,6,14,,49,Abundance
1,T03,,14-Jun-00,7,XX,0,,,2000,6,14,,49,Abundance
1,T03,,14-Jun-00,3,XX,0,,,2000,6,14,,49,Abundance
1,T01,,15-Jun-00,6,XX,0,,,2000,6,15,,49,Abundance
1,T01,,15-Jun-00,8,XX,0,,,2000,6,15,,49,Abundance
1,T01,,15-Jun-00,9,XX,0,,,2000,6,15,,49,Abundance
1,T01,,15-Jun-00,4,XX,0,,,2000,6,15,,49,Abundance
1,T01,,15-Jun-00,11,XX,0,,,2000,6,15,,49,Abundance
1,T01,,15-Jun-00,12,XX,0,,,2000,6,15,,49,Abundance
1,T01,,15-Jun-00,1,XX,0,,,2000,6,15,,49,Abundance
1,T01,,15-Jun-00,3,XX,0,,,2000,6,15,,49,Abundance
1,T01,,15-Jun-00,10,XX,0,,,2000,6,15,,49,Abundance
1,T11,,16-Jun-00,4,XX,0,,,2000,6,16,,49,Abundance
1,T11,,16-Jun-00,5,XX,0,,,2000,6,16,,49,Abundance
1,T10,,16-Jun-00,2,XX,0,,,2000,6,16,,49,Abundance
1,T10,,16-Jun-00,7,XX,0,,,2000,6,16,,49,Abundance
1,T10,,16-Jun-00,12,XX,0,,,2000,6,16,,49,Abundance
1,T10,,16-Jun-00,13,XX,0,,,2000,6,16,,49,Abundance
1,T10,,16-Jun-00,14,XX,0,,,2000,6,16,,49,Abundance
1,T07,,16-Jun-00,3,XX,0,,,2000,6,16,,49,Abundance
2,T02,,16-Jun-00,2,XX,0,,,2000,6,16,,49,Abundance
1,T01,,19-Jun-00,5,XX,0,,,2000,6,19,,49,Abundance
1,T01,,19-Jun-00,6,XX,0,,,2000,6,19,,49,Abundance
1,T01,,19-Jun-00,7,XX,0,,,2000,6,19,,49,Abundance
1,T01,,19-Jun-00,8,XX,0,,,2000,6,19,,49,Abundance
1,T01,,19-Jun-00,9,XX,0,,,2000,6,19,,49,Abundance
